ZIP Code,Town,State Abbreviation,State,Metro,Primary County,Total population,Median Household Income,Male,Female,Sex ratio (males per 100 females),Under 5 years,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,65 to 74 years,75 to 84 years,85 years and over,Median age (years),Under 18 years,16 years and over,18 years and over,21 years and over,62 years and over,65 years and over,18 years and over,18 years and over - Male,18 years and over - Female,18 years and over - Sex ratio (males per 100 females),65 years and over,65 years and over - Male,65 years and over - Female,65 years and over - Sex ratio (males per 100 females),One race,Two or More Races,One race - White,One race - Black or African American,One race - American Indian and Alaska Native,One race - American Indian and Alaska Native - Aztec,One race - American Indian and Alaska Native - Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,One race - American Indian and Alaska Native - Maya,One race - American Indian and Alaska Native - Native Village of Barrow Inupiat Traditional Government,One race - American Indian and Alaska Native - Navajo Nation,One race - American Indian and Alaska Native - Nome Eskimo Community,One race - American Indian and Alaska Native - Other American Indian and Alaska Native,One race - Asian,One race - Asian - Asian Indian,One race - Asian - Chinese,One race - Asian - Filipino,One race - Asian - Japanese,One race - Asian - Korean,One race - Asian - Vietnamese,One race - Asian - Other Asian,One race - Native Hawaiian and Other Pacific Islander,One race - Native Hawaiian and Other Pacific Islander - Chamorro,One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,One race - Native Hawaiian and Other Pacific Islander - Samoan,One race - Native Hawaiian and Other Pacific Islander - Other Native Hawaiian and Other Pacific Islander,Hispanic or Latino (of any race),Hispanic or Latino (of any race) - Mexican,Hispanic or Latino (of any race) - Puerto Rican,Hispanic or Latino (of any race) - Cuban,Hispanic or Latino (of any race) - Other Hispanic or Latino,One race - Some Other Race,Two or More Races,Two or More Races - White and Black or African American,Two or More Races - White and American Indian and Alaska Native,Two or More Races - White and Asian,Two or More Races - White and Some Other Race,Two or More Races - Black or African American and American Indian and Alaska Native,Two or More Races - Black or African American and Some Other Race,Race alone or in combination with one or more other races - Total population - White,Race alone or in combination with one or more other races - Total population - Black or African American,Race alone or in combination with one or more other races - Total population - American Indian and Alaska Native,Race alone or in combination with one or more other races - Total population - Asian,Race alone or in combination with one or more other races - Total population - Native Hawaiian and Other Pacific Islander,Race alone or in combination with one or more other races - Total population - Some Other Race,Not Hispanic or Latino,Not Hispanic or Latino - White alone,Not Hispanic or Latino - Black or African American alone,Not Hispanic or Latino - American Indian and Alaska Native alone,Not Hispanic or Latino - Asian alone,Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino - Some Other Race alone,Not Hispanic or Latino - Two or More Races,"Citizen, 18 and over population","Citizen, 18 and over population - Male","Citizen, 18 and over population - Female",Male percent total population,Female percent total population,Under 5 years percent total population,5 to 9 years percent total population,10 to 14 years percent total population,15 to 19 years percent total population,20 to 24 years percent total population,25 to 34 years percent total population,35 to 44 years percent total population,45 to 54 years percent total population,55 to 59 years percent total population,60 to 64 years percent total population,65 to 74 years percent total population,75 to 84 years percent total population,85 years and over percent total population,Under 18 years percent total population,16 years and over percent total population,18 years and over percent total population,21 years and over percent total population,62 years and over percent total population,65 years and over percent total population,18 years and over - Male percent,18 years and over - Female percent,65 years and over - Male percent,65 years and over - Female percent,One race percent total population,Two or More Races percent total population,One race - White percent total population,One race - Black or African American percent total population,One race - American Indian and Alaska Native percent total population,One race - American Indian and Alaska Native - Aztec percent total population,One race - American Indian and Alaska Native - Blackfeet Tribe of the Blackfeet Indian Reservation of Montana percent total population,One race - American Indian and Alaska Native - Maya percent total population,One race - American Indian and Alaska Native - Native Village of Barrow Inupiat Traditional Government percent total population,One race - American Indian and Alaska Native - Navajo Nation percent total population,One race - American Indian and Alaska Native - Nome Eskimo Community percent total population,One race - American Indian and Alaska Native - Other American Indian and Alaska Native percent total population,One race - Asian percent total population,One race - Asian - Asian Indian percent total population,One race - Asian - Chinese percent total population,One race - Asian - Filipino percent total population,One race - Asian - Japanese percent total population,One race - Asian - Korean percent total population,One race - Asian - Vietnamese percent total population,One race - Asian - Other Asian percent total population,One race - Native Hawaiian and Other Pacific Islander percent total population,One race - Native Hawaiian and Other Pacific Islander - Chamorro percent total population,One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian percent total population,One race - Native Hawaiian and Other Pacific Islander - Samoan percent total population,One race - Native Hawaiian and Other Pacific Islander - Other Native Hawaiian and Other Pacific Islander percent total population,Hispanic or Latino (of any race),Hispanic or Latino (of any race) - Mexican,Hispanic or Latino (of any race) - Puerto Rican,Hispanic or Latino (of any race) - Cuban,Hispanic or Latino (of any race) - Other Hispanic or Latino,One race - Some Other Race percent total population,Two or More Races,Two or More Races - White and Black or African American,Two or More Races - White and American Indian and Alaska Native,Two or More Races - White and Asian,Two or More Races - White and Some Other Race,Two or More Races - Black or African American and American Indian and Alaska Native,Two or More Races - Black or African American and Some Other Race,Race alone or in combination with one or more other races - Total population - White,Race alone or in combination with one or more other races - Total population - Black or African American,Race alone or in combination with one or more other races - Total population - American Indian and Alaska Native,Race alone or in combination with one or more other races - Total population - Asian,Race alone or in combination with one or more other races - Total population - Native Hawaiian and Other Pacific Islander,Race alone or in combination with one or more other races - Total population - Some Other Race,Not Hispanic or Latino,Not Hispanic or Latino - White alone,Not Hispanic or Latino - Black or African American alone,Not Hispanic or Latino - American Indian and Alaska Native alone,Not Hispanic or Latino - Asian alone,Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino - Some Other Race alone,Not Hispanic or Latino - Two or More Races,"Citizen, 18 and over population - Male","Citizen, 18 and over population - Female",Total housing units
40023,Fisherville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"6,484","$135,863","3,395","3,089",109.9,487,302,555,507,61,849,731,"1,045",436,480,948,77,6,43.4,"1,631","5,022","4,853","4,633","1,318","1,031","4,853","2,370","2,483",95.4,"1,031",708,323,219.2,"6,328",156,"5,545",459,2,0,0,0,0,0,0,2,198,55,44,7,0,86,0,6,0,0,0,0,0,289,0,96,97,96,124,156,12,26,23,64,0,31,"5,670",502,28,221,0,219,"6,195","5,455",459,2,198,0,20,61,"4,792","2,358","2,434",52.4,47.6,7.5,4.7,8.6,7.8,0.9,13.1,11.3,16.1,6.7,7.4,14.6,1.2,0.1,25.2,77.5,74.8,71.5,20.3,15.9,48.8,51.2,68.7,31.3,97.6,2.4,85.5,7.1,0,0,0,0,0,0,0,0,3.1,0.8,0.7,0.1,0,1.3,0,0.1,0,0,0,0,0,4.5,0,1.5,1.5,1.5,1.9,2.4,0.2,0.4,0.4,1,0,0.5,87.4,7.7,0.4,3.4,0,3.4,95.5,84.1,7.1,0,3.1,0,0.3,0.9,49.2,50.8,"2,377"
40025,Glenview,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,652,,327,325,100.6,19,80,64,16,8,9,83,96,93,54,88,29,13,48,178,479,474,471,165,130,474,266,208,127.9,130,68,62,109.7,522,130,498,0,0,0,0,0,0,0,0,0,24,12,6,6,0,0,0,0,0,0,0,0,0,107,99,0,7,1,0,130,2,1,14,108,0,0,628,7,1,43,0,108,545,493,0,0,24,0,0,28,472,264,208,50.2,49.8,2.9,12.3,9.8,2.5,1.2,1.4,12.7,14.7,14.3,8.3,13.5,4.4,2,27.3,73.5,72.7,72.2,25.3,19.9,56.1,43.9,52.3,47.7,80.1,19.9,76.4,0,0,0,0,0,0,0,0,0,3.7,1.8,0.9,0.9,0,0,0,0,0,0,0,0,0,16.4,15.2,0,1.1,0.2,0,19.9,0.3,0.2,2.1,16.6,0,0,96.3,1.1,0.2,6.6,0,16.6,83.6,75.6,0,0,3.7,0,0,4.3,55.9,44.1,259
40041,Masonic Home,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,518,,153,365,41.9,0,0,0,0,0,0,0,8,9,3,114,193,191,83.2,0,518,518,518,498,498,518,153,365,41.9,498,136,362,37.6,517,1,473,36,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,474,37,8,0,0,0,518,473,36,8,0,0,0,1,518,153,365,29.5,70.5,0,0,0,0,0,0,0,1.5,1.7,0.6,22,37.3,36.9,0,100,100,100,96.1,96.1,29.5,70.5,27.3,72.7,99.8,0.2,91.3,6.9,1.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,91.5,7.1,1.5,0,0,0,100,91.3,6.9,1.5,0,0,0,0.2,29.5,70.5,291
40059,Prospect,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"19,899","$165,000","9,878","10,021",98.6,802,"1,080","1,431","1,467",774,"1,070","2,287","3,344","1,467","1,536","2,482","1,822",337,48,"4,422","16,133","15,477","14,996","5,720","4,641","15,477","7,558","7,919",95.4,"4,641","1,946","2,695",72.2,"19,061",838,"17,314",810,25,25,0,0,0,0,0,0,862,268,205,18,47,20,60,244,0,0,0,0,0,479,243,67,23,146,50,838,108,37,228,379,16,0,"18,068","1,004",80,"1,158",0,429,"19,420","17,197",803,0,862,0,10,548,"15,181","7,404","7,777",49.6,50.4,4,5.4,7.2,7.4,3.9,5.4,11.5,16.8,7.4,7.7,12.5,9.2,1.7,22.2,81.1,77.8,75.4,28.7,23.3,48.8,51.2,41.9,58.1,95.8,4.2,87,4.1,0.1,0.1,0,0,0,0,0,0,4.3,1.3,1,0.1,0.2,0.1,0.3,1.2,0,0,0,0,0,2.4,1.2,0.3,0.1,0.7,0.3,4.2,0.5,0.2,1.1,1.9,0.1,0,90.8,5,0.4,5.8,0,2.2,97.6,86.4,4,0,4.3,0,0.1,2.8,48.8,51.2,"8,400"
40118,Fairdale,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"9,903","$52,257","5,214","4,689",111.2,986,509,159,755,918,"1,083","1,553","1,476",308,533,"1,091",456,76,37.1,"2,148","8,039","7,755","7,315","1,919","1,623","7,755","3,896","3,859",101,"1,623",757,866,87.4,"8,902","1,001","8,165",202,68,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,918","1,463",42,308,105,467,"1,001",94,85,0,711,0,67,"9,099",377,164,11,41,"1,248","7,985","7,560",202,0,0,0,2,221,"7,163","3,611","3,552",52.7,47.3,10,5.1,1.6,7.6,9.3,10.9,15.7,14.9,3.1,5.4,11,4.6,0.8,21.7,81.2,78.3,73.9,19.4,16.4,50.2,49.8,46.6,53.4,89.9,10.1,82.4,2,0.7,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,14.8,0.4,3.1,1.1,4.7,10.1,0.9,0.9,0,7.2,0,0.7,91.9,3.8,1.7,0.1,0.4,12.6,80.6,76.3,2,0,0,0,0,2.2,50.4,49.6,"4,405"
40202,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"7,109","$29,382","4,369","2,740",159.5,14,44,89,212,571,"2,075","1,064","1,014",505,755,515,245,6,39.9,278,"6,858","6,831","6,675","1,200",766,"6,831","4,260","2,571",165.7,766,686,80,857.5,"6,717",392,"3,532","2,587",27,0,0,0,0,0,0,27,380,118,20,171,21,0,0,50,24,6,0,0,18,384,69,42,133,140,167,392,115,97,0,151,6,0,"3,910","2,723",145,388,32,318,"6,725","3,430","2,560",27,380,6,74,248,"6,395","4,015","2,380",61.5,38.5,0.2,0.6,1.3,3,8,29.2,15,14.3,7.1,10.6,7.2,3.4,0.1,3.9,96.5,96.1,93.9,16.9,10.8,62.4,37.6,89.6,10.4,94.5,5.5,49.7,36.4,0.4,0,0,0,0,0,0,0.4,5.3,1.7,0.3,2.4,0.3,0,0,0.7,0.3,0.1,0,0,0.3,5.4,1,0.6,1.9,2,2.3,5.5,1.6,1.4,0,2.1,0.1,0,55,38.3,2,5.5,0.5,4.5,94.6,48.2,36,0.4,5.3,0.1,1,3.5,62.8,37.2,"4,242"
40203,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"17,540","$31,430","8,458","9,082",93.1,"1,195",719,820,"1,193","1,505","3,386","1,963","2,072","1,138","1,214","1,569",490,276,34.8,"3,226","14,583","14,314","13,261","2,904","2,335","14,314","6,808","7,506",90.7,"2,335",978,"1,357",72.1,"16,794",746,"7,806","8,657",16,0,0,0,0,0,0,16,70,0,0,0,16,0,54,0,1,0,0,0,1,481,254,104,27,96,244,746,149,120,81,73,164,0,"8,323","9,107",362,192,10,451,"17,059","7,721","8,626",9,70,1,14,618,"14,016","6,620","7,396",48.2,51.8,6.8,4.1,4.7,6.8,8.6,19.3,11.2,11.8,6.5,6.9,8.9,2.8,1.6,18.4,83.1,81.6,75.6,16.6,13.3,47.6,52.4,41.9,58.1,95.7,4.3,44.5,49.4,0.1,0,0,0,0,0,0,0.1,0.4,0,0,0,0.1,0,0.3,0,0,0,0,0,0,2.7,1.4,0.6,0.2,0.5,1.4,4.3,0.8,0.7,0.5,0.4,0.9,0,47.5,51.9,2.1,1.1,0.1,2.6,97.3,44,49.2,0.1,0.4,0,0.1,3.5,47.2,52.8,"10,754"
40204,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"14,018","$70,706","7,039","6,979",100.9,375,450,423,424,"1,082","3,383","2,097","1,945",642,981,"1,408",607,201,38.8,"1,490","12,671","12,528","12,331","2,690","2,216","12,528","6,287","6,241",100.7,"2,216",983,"1,233",79.7,"13,276",742,"12,038",848,5,0,0,0,0,0,0,5,343,37,102,22,12,137,21,12,0,0,0,0,0,548,221,44,125,158,42,742,149,65,202,199,0,10,"12,749","1,083",135,558,20,325,"13,470","11,767",843,0,331,0,0,529,"12,382","6,200","6,182",50.2,49.8,2.7,3.2,3,3,7.7,24.1,15,13.9,4.6,7,10,4.3,1.4,10.6,90.4,89.4,88,19.2,15.8,50.2,49.8,44.4,55.6,94.7,5.3,85.9,6,0,0,0,0,0,0,0,0,2.4,0.3,0.7,0.2,0.1,1,0.1,0.1,0,0,0,0,0,3.9,1.6,0.3,0.9,1.1,0.3,5.3,1.1,0.5,1.4,1.4,0,0.1,90.9,7.7,1,4,0.1,2.3,96.1,83.9,6,0,2.4,0,0,3.8,50.1,49.9,"8,759"
40205,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"24,335","$98,990","12,049","12,286",98.1,"1,179","1,388","1,401","1,805","1,415","2,751","3,145","3,197","1,603","1,630","2,913","1,418",490,42.5,"4,887","20,125","19,448","18,125","5,786","4,821","19,448","9,447","10,001",94.5,"4,821","2,129","2,692",79.1,"23,369",966,"22,439",652,4,2,0,0,0,0,0,2,191,69,24,32,13,46,2,5,0,0,0,0,0,535,103,22,66,344,83,966,117,117,161,445,20,5,"23,333",864,184,402,17,547,"23,800","22,297",638,2,191,0,4,668,"19,128","9,319","9,809",49.5,50.5,4.8,5.7,5.8,7.4,5.8,11.3,12.9,13.1,6.6,6.7,12,5.8,2,20.1,82.7,79.9,74.5,23.8,19.8,48.6,51.4,44.2,55.8,96,4,92.2,2.7,0,0,0,0,0,0,0,0,0.8,0.3,0.1,0.1,0.1,0.2,0,0,0,0,0,0,0,2.2,0.4,0.1,0.3,1.4,0.3,4,0.5,0.5,0.7,1.8,0.1,0,95.9,3.6,0.8,1.7,0.1,2.2,97.8,91.6,2.6,0,0.8,0,0,2.7,48.7,51.3,"11,021"
40206,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"20,345","$72,543","10,198","10,147",100.5,923,710,943,743,"1,282","4,256","3,087","2,606","1,085","1,363","2,265",838,244,38.7,"3,040","17,625","17,305","16,880","4,161","3,347","17,305","8,615","8,690",99.1,"3,347","1,676","1,671",100.3,"19,177","1,168","15,985","2,258",103,0,0,0,0,0,0,103,706,160,60,201,11,238,0,36,0,0,0,0,0,870,337,10,98,425,125,"1,168",77,142,169,555,50,22,"17,059","2,460",388,897,7,833,"19,475","15,885","2,258",7,706,0,25,594,"16,669","8,396","8,273",50.1,49.9,4.5,3.5,4.6,3.7,6.3,20.9,15.2,12.8,5.3,6.7,11.1,4.1,1.2,14.9,86.6,85.1,83,20.5,16.5,49.8,50.2,50.1,49.9,94.3,5.7,78.6,11.1,0.5,0,0,0,0,0,0,0.5,3.5,0.8,0.3,1,0.1,1.2,0,0.2,0,0,0,0,0,4.3,1.7,0,0.5,2.1,0.6,5.7,0.4,0.7,0.8,2.7,0.2,0.1,83.8,12.1,1.9,4.4,0,4.1,95.7,78.1,11.1,0,3.5,0,0.1,2.9,50.4,49.6,"11,637"
40207,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"28,633","$98,583","13,687","14,946",91.6,"1,466","1,454","1,499","1,285","1,188","4,417","3,843","3,295","2,108","1,754","3,393","1,920","1,011",42.6,"5,426","23,818","23,207","22,826","7,325","6,324","23,207","10,958","12,249",89.5,"6,324","2,619","3,705",70.7,"27,488","1,145","25,348",924,7,0,0,0,0,0,0,7,862,158,307,94,15,113,26,149,0,0,0,0,0,839,293,198,43,305,347,"1,145",168,48,239,451,45,32,"26,416","1,217",177,"1,174",8,940,"27,794","25,180",921,7,860,0,166,660,"22,611","10,582","12,029",47.8,52.2,5.1,5.1,5.2,4.5,4.1,15.4,13.4,11.5,7.4,6.1,11.8,6.7,3.5,19,83.2,81,79.7,25.6,22.1,47.2,52.8,41.4,58.6,96,4,88.5,3.2,0,0,0,0,0,0,0,0,3,0.6,1.1,0.3,0.1,0.4,0.1,0.5,0,0,0,0,0,2.9,1,0.7,0.2,1.1,1.2,4,0.6,0.2,0.8,1.6,0.2,0.1,92.3,4.3,0.6,4.1,0,3.3,97.1,87.9,3.2,0,3,0,0.6,2.3,46.8,53.2,"14,507"
40208,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"15,287","$37,714","7,662","7,625",100.5,335,807,865,"2,605","4,198","2,221","1,445",772,457,491,749,280,62,22.5,"2,392","13,238","12,895","9,293","1,438","1,091","12,895","6,521","6,374",102.3,"1,091",520,571,91.1,"13,855","1,432","9,663","3,679",59,0,0,8,0,0,0,51,198,21,77,6,6,59,12,17,129,3,0,0,126,885,599,11,17,258,127,"1,432",526,51,99,270,229,0,"10,866","4,691",566,327,129,404,"14,402","9,479","3,359",26,198,129,27,"1,184","12,721","6,437","6,284",50.1,49.9,2.2,5.3,5.7,17,27.5,14.5,9.5,5.1,3,3.2,4.9,1.8,0.4,15.6,86.6,84.4,60.8,9.4,7.1,50.6,49.4,47.7,52.3,90.6,9.4,63.2,24.1,0.4,0,0,0.1,0,0,0,0.3,1.3,0.1,0.5,0,0,0.4,0.1,0.1,0.8,0,0,0,0.8,5.8,3.9,0.1,0.1,1.7,0.8,9.4,3.4,0.3,0.6,1.8,1.5,0,71.1,30.7,3.7,2.1,0.8,2.6,94.2,62,22,0.2,1.3,0.8,0.2,7.7,50.6,49.4,"6,675"
40209,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,571,"$52,697",235,336,69.9,0,36,81,15,30,42,184,59,79,27,18,0,0,39,132,439,439,439,18,18,439,174,265,65.7,18,18,0,,377,194,364,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,85,0,0,101,0,194,4,0,55,101,0,0,558,51,0,89,0,101,385,279,13,0,0,0,0,93,388,160,228,41.2,58.8,0,6.3,14.2,2.6,5.3,7.4,32.2,10.3,13.8,4.7,3.2,0,0,23.1,76.9,76.9,76.9,3.2,3.2,39.6,60.4,100,0,66,34,63.7,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6,14.9,0,0,17.7,0,34,0.7,0,9.6,17.7,0,0,97.7,8.9,0,15.6,0,17.7,67.4,48.9,2.3,0,0,0,0,16.3,41.2,58.8,316
40210,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"14,226","$35,841","6,035","8,191",73.7,838,"1,350","1,210","1,133",856,"1,855","1,631","1,539",857,742,"1,321",702,192,34,"4,109","10,607","10,117","9,465","2,647","2,215","10,117","4,075","6,042",67.4,"2,215",843,"1,372",61.4,"13,509",717,"1,338","12,006",11,0,0,0,0,0,0,11,9,0,0,9,0,0,0,0,5,0,0,0,5,375,33,27,31,284,140,717,171,33,10,14,118,18,"1,762","12,650",366,153,82,172,"13,851","1,114","12,001",11,9,5,17,694,"9,905","4,026","5,879",42.4,57.6,5.9,9.5,8.5,8,6,13,11.5,10.8,6,5.2,9.3,4.9,1.3,28.9,74.6,71.1,66.5,18.6,15.6,40.3,59.7,38.1,61.9,95,5,9.4,84.4,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,2.6,0.2,0.2,0.2,2,1,5,1.2,0.2,0.1,0.1,0.8,0.1,12.4,88.9,2.6,1.1,0.6,1.2,97.4,7.8,84.4,0.1,0.1,0,0.1,4.9,40.6,59.4,"7,137"
