40211,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"21,165","$32,598","8,953","12,212",73.3,923,"1,669","2,077","1,645","1,375","2,527","1,850","2,597","1,706","1,852","1,812",680,452,36.9,"5,920","15,953","15,245","14,561","4,318","2,944","15,245","5,773","9,472",60.9,"2,944",999,"1,945",51.4,"20,364",801,982,"19,098",46,0,0,0,0,0,0,46,41,0,0,12,0,29,0,0,0,0,0,0,0,272,52,2,70,148,197,801,332,47,0,32,293,0,"1,478","19,820",471,53,0,229,"20,893",959,"19,048",46,41,0,59,740,"15,187","5,746","9,441",42.3,57.7,4.4,7.9,9.8,7.8,6.5,11.9,8.7,12.3,8.1,8.8,8.6,3.2,2.1,28,75.4,72,68.8,20.4,13.9,37.9,62.1,33.9,66.1,96.2,3.8,4.6,90.2,0.2,0,0,0,0,0,0,0.2,0.2,0,0,0.1,0,0.1,0,0,0,0,0,0,0,1.3,0.2,0,0.3,0.7,0.9,3.8,1.6,0.2,0,0.2,1.4,0,7,93.6,2.2,0.3,0,1.1,98.7,4.5,90,0.2,0.2,0,0.3,3.5,37.8,62.2,"11,450"
40212,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"15,160","$35,389","7,197","7,963",90.4,779,743,"1,404","1,157",943,"1,545","2,033","1,964",875,"1,176","1,669",669,203,38.5,"3,603","11,956","11,557","10,960","3,313","2,541","11,557","5,452","6,105",89.3,"2,541","1,295","1,246",103.9,"14,899",261,"5,675","9,039",4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,173,93,16,11,53,180,261,52,53,0,34,95,0,"5,841","9,213",179,0,1,214,"14,987","5,623","9,027",4,0,1,133,199,"11,507","5,438","6,069",47.5,52.5,5.1,4.9,9.3,7.6,6.2,10.2,13.4,13,5.8,7.8,11,4.4,1.3,23.8,78.9,76.2,72.3,21.9,16.8,47.2,52.8,51,49,98.3,1.7,37.4,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.6,0.1,0.1,0.3,1.2,1.7,0.3,0.3,0,0.2,0.6,0,38.5,60.8,1.2,0,0,1.4,98.9,37.1,59.5,0,0,0,0.9,1.3,47.3,52.7,"8,061"
40213,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"15,805","$60,734","8,072","7,733",104.4,884,899,883,907,"1,027","2,195","2,324","2,006",898,"1,420","1,397",656,309,40.1,"3,316","12,843","12,489","12,095","3,212","2,362","12,489","6,171","6,318",97.7,"2,362","1,062","1,300",81.7,"13,841","1,964","9,949","3,218",66,0,0,0,0,0,0,66,43,0,7,6,0,5,0,25,8,0,8,0,0,"2,957",906,37,"1,719",295,557,"1,964",51,69,75,"1,292",1,362,"11,490","3,667",162,163,61,"2,272","12,848","9,492","3,023",0,33,8,12,280,"11,347","5,575","5,772",51.1,48.9,5.6,5.7,5.6,5.7,6.5,13.9,14.7,12.7,5.7,9,8.8,4.2,2,21,81.3,79,76.5,20.3,14.9,49.4,50.6,45,55,87.6,12.4,62.9,20.4,0.4,0,0,0,0,0,0,0.4,0.3,0,0,0,0,0,0,0.2,0.1,0,0.1,0,0,18.7,5.7,0.2,10.9,1.9,3.5,12.4,0.3,0.4,0.5,8.2,0,2.3,72.7,23.2,1,1,0.4,14.4,81.3,60.1,19.1,0,0.2,0.1,0.1,1.8,49.1,50.9,"7,730"
40214,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"45,986","$53,563","22,852","23,134",98.8,"3,428","2,956","2,878","3,314","3,017","7,019","5,464","6,216","2,606","3,088","4,014","1,544",442,35.6,"11,368","35,891","34,618","32,989","7,520","6,000","34,618","17,372","17,246",100.7,"6,000","2,585","3,415",75.7,"40,516","5,470","25,207","10,218",6,0,0,0,0,0,0,6,"3,188",70,34,133,4,158,"1,667","1,122",23,0,17,0,6,"6,582","1,327",181,"2,660","2,414","1,874","5,470","1,377",261,367,"2,975",68,138,"30,447","12,028",591,"3,590",25,"5,035","39,404","23,438","10,159",6,"3,175",23,195,"2,408","29,444","14,547","14,897",49.7,50.3,7.5,6.4,6.3,7.2,6.6,15.3,11.9,13.5,5.7,6.7,8.7,3.4,1,24.7,78,75.3,71.7,16.4,13,50.2,49.8,43.1,56.9,88.1,11.9,54.8,22.2,0,0,0,0,0,0,0,0,6.9,0.2,0.1,0.3,0,0.3,3.6,2.4,0.1,0,0,0,0,14.3,2.9,0.4,5.8,5.2,4.1,11.9,3,0.6,0.8,6.5,0.1,0.3,66.2,26.2,1.3,7.8,0.1,10.9,85.7,51,22.1,0,6.9,0.1,0.4,5.2,49.4,50.6,"20,459"
40215,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"19,444","$42,762","9,852","9,592",102.7,991,"1,647","1,630","1,324",852,"2,840","2,700","2,106","1,763","1,373","1,534",513,171,37.2,"5,162","14,820","14,282","13,767","2,766","2,218","14,282","7,115","7,167",99.3,"2,218",995,"1,223",81.4,"17,371","2,073","10,171","6,447",21,0,0,0,0,0,0,21,383,0,16,3,0,0,127,237,0,0,0,0,0,"1,255",462,9,599,185,349,"2,073",475,84,77,614,420,53,"11,704","7,724",733,549,0,"1,100","18,189","9,848","6,447",7,383,0,99,"1,405","13,313","6,553","6,760",50.7,49.3,5.1,8.5,8.4,6.8,4.4,14.6,13.9,10.8,9.1,7.1,7.9,2.6,0.9,26.5,76.2,73.5,70.8,14.2,11.4,49.8,50.2,44.9,55.1,89.3,10.7,52.3,33.2,0.1,0,0,0,0,0,0,0.1,2,0,0.1,0,0,0,0.7,1.2,0,0,0,0,0,6.5,2.4,0,3.1,1,1.8,10.7,2.4,0.4,0.4,3.2,2.2,0.3,60.2,39.7,3.8,2.8,0,5.7,93.5,50.6,33.2,0,2,0,0.5,7.2,49.2,50.8,"9,070"
40216,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"43,764","$50,211","20,437","23,327",87.6,"2,598","2,593","3,296","2,712","2,676","4,970","5,962","4,714","2,782","3,795","5,431","1,498",737,39.2,"10,245","34,598","33,519","31,993","10,254","7,666","33,519","15,044","18,475",81.4,"7,666","3,349","4,317",77.6,"40,961","2,803","19,844","20,028",17,0,0,0,0,0,0,17,569,0,35,11,0,132,168,223,0,0,0,0,0,"2,814",883,98,"1,362",471,503,"2,803",872,104,10,"1,159",188,144,"22,249","21,524",559,645,34,"1,859","40,950","18,824","19,851",17,569,0,96,"1,593","32,144","14,450","17,694",46.7,53.3,5.9,5.9,7.5,6.2,6.1,11.4,13.6,10.8,6.4,8.7,12.4,3.4,1.7,23.4,79.1,76.6,73.1,23.4,17.5,44.9,55.1,43.7,56.3,93.6,6.4,45.3,45.8,0,0,0,0,0,0,0,0,1.3,0,0.1,0,0,0.3,0.4,0.5,0,0,0,0,0,6.4,2,0.2,3.1,1.1,1.1,6.4,2,0.2,0,2.6,0.4,0.3,50.8,49.2,1.3,1.5,0.1,4.2,93.6,43,45.4,0,1.3,0,0.2,3.6,45,55,"19,257"
40217,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"11,831","$68,573","6,361","5,470",116.3,546,434,261,170,"1,329","3,045","1,658",956,738,758,"1,419",387,130,35.4,"1,366","10,513","10,465","10,046","2,321","1,936","10,465","5,552","4,913",113,"1,936",882,"1,054",83.7,"11,358",473,"9,924",771,10,0,0,7,0,0,0,3,279,52,5,18,0,24,3,177,0,0,0,0,0,397,215,45,0,137,374,473,120,25,86,171,0,0,"10,397",926,79,392,0,601,"11,434","9,754",771,3,279,0,348,279,"9,989","5,279","4,710",53.8,46.2,4.6,3.7,2.2,1.4,11.2,25.7,14,8.1,6.2,6.4,12,3.3,1.1,11.5,88.9,88.5,84.9,19.6,16.4,53.1,46.9,45.6,54.4,96,4,83.9,6.5,0.1,0,0,0.1,0,0,0,0,2.4,0.4,0,0.2,0,0.2,0,1.5,0,0,0,0,0,3.4,1.8,0.4,0,1.2,3.2,4,1,0.2,0.7,1.4,0,0,87.9,7.8,0.7,3.3,0,5.1,96.6,82.4,6.5,0,2.4,0,2.9,2.4,52.8,47.2,"6,840"
40218,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"33,292","$56,191","16,539","16,753",98.7,"2,639","1,767","2,776","2,055","2,247","5,823","4,528","3,775","1,979","1,365","2,646","1,151",541,33.5,"8,433","25,815","24,859","23,738","5,149","4,338","24,859","11,907","12,952",91.9,"4,338","1,788","2,550",70.1,"28,029","5,263","14,865","10,904",2,0,0,0,0,0,0,2,"1,364",349,132,164,31,0,5,683,0,0,0,0,0,"5,596","1,826",401,"2,425",944,894,"5,263",564,73,621,"3,286",170,17,"19,941","12,186",559,"2,051",1,"4,657","27,696","14,027","10,662",2,"1,364",0,183,"1,458","21,678","10,343","11,335",49.7,50.3,7.9,5.3,8.3,6.2,6.7,17.5,13.6,11.3,5.9,4.1,7.9,3.5,1.6,25.3,77.5,74.7,71.3,15.5,13,47.9,52.1,41.2,58.8,84.2,15.8,44.7,32.8,0,0,0,0,0,0,0,0,4.1,1,0.4,0.5,0.1,0,0,2.1,0,0,0,0,0,16.8,5.5,1.2,7.3,2.8,2.7,15.8,1.7,0.2,1.9,9.9,0.5,0.1,59.9,36.6,1.7,6.2,0,14,83.2,42.1,32,0,4.1,0,0.5,4.4,47.7,52.3,"14,697"
40219,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"39,107","$52,271","18,786","20,321",92.4,"2,818","2,872","3,202","2,421","2,022","6,233","4,730","4,791","2,311","2,308","3,103","1,637",659,35,"10,464","29,606","28,643","27,401","6,646","5,399","28,643","13,439","15,204",88.4,"5,399","2,217","3,182",69.7,"32,915","6,192","20,011","10,669",43,0,0,0,0,0,0,43,508,0,22,22,0,18,80,366,14,0,0,0,14,"9,646","3,087",274,"5,516",769,"1,670","6,192",710,93,289,"4,095",22,144,"25,971","11,736",320,"1,344",184,"6,641","29,461","17,274","10,336",43,500,14,35,"1,259","24,093","11,147","12,946",48,52,7.2,7.3,8.2,6.2,5.2,15.9,12.1,12.3,5.9,5.9,7.9,4.2,1.7,26.8,75.7,73.2,70.1,17,13.8,46.9,53.1,41.1,58.9,84.2,15.8,51.2,27.3,0.1,0,0,0,0,0,0,0.1,1.3,0,0.1,0.1,0,0,0.2,0.9,0,0,0,0,0,24.7,7.9,0.7,14.1,2,4.3,15.8,1.8,0.2,0.7,10.5,0.1,0.4,66.4,30,0.8,3.4,0.5,17,75.3,44.2,26.4,0.1,1.3,0,0.1,3.2,46.3,53.7,"16,699"
40220,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"33,893","$73,502","16,067","17,826",90.1,"2,333","2,124","1,324","1,294","1,334","6,666","3,644","3,729","2,020","2,406","3,917","2,101","1,001",39.2,"6,564","27,912","27,329","26,506","8,585","7,019","27,329","12,835","14,494",88.6,"7,019","2,788","4,231",65.9,"31,765","2,128","24,804","4,781",33,0,0,11,0,0,0,22,"1,800",961,167,145,40,249,0,238,23,0,23,0,0,"1,536",212,62,708,554,324,"2,128",427,56,306,"1,023",82,36,"26,709","5,461",219,"2,211",77,"1,391","32,357","24,384","4,781",22,"1,800",23,183,"1,164","25,935","12,218","13,717",47.4,52.6,6.9,6.3,3.9,3.8,3.9,19.7,10.8,11,6,7.1,11.6,6.2,3,19.4,82.4,80.6,78.2,25.3,20.7,47,53,39.7,60.3,93.7,6.3,73.2,14.1,0.1,0,0,0,0,0,0,0.1,5.3,2.8,0.5,0.4,0.1,0.7,0,0.7,0.1,0,0.1,0,0,4.5,0.6,0.2,2.1,1.6,1,6.3,1.3,0.2,0.9,3,0.2,0.1,78.8,16.1,0.6,6.5,0.2,4.1,95.5,71.9,14.1,0.1,5.3,0.1,0.5,3.4,47.1,52.9,"16,019"
40221,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
40222,Louisville,KY,Kentucky,"Louisville/Jefferson County, KY-IN",Jefferson County,"21,634","$81,623","10,585","11,049",95.8,"1,101","1,465",918,840,"1,117","3,821","2,763","2,180","1,246","1,515","2,236","1,442",990,40.6,"4,096","17,931","17,538","17,080","5,491","4,668","17,538","8,320","9,218",90.3,"4,668","1,997","2,671",74.8,"20,100","1,534","17,064","1,342",9,0,0,0,0,1,0,8,"1,510","1,002",69,72,0,82,102,183,0,0,0,0,0,823,215,74,196,338,175,"1,534",255,85,344,771,0,15,"18,583","1,653",137,"1,862",7,983,"20,811","16,646","1,342",8,"1,497",0,0,"1,318","16,262","7,736","8,526",48.9,51.1,5.1,6.8,4.2,3.9,5.2,17.7,12.8,10.1,5.8,7,10.3,6.7,4.6,18.9,82.9,81.1,78.9,25.4,21.6,47.4,52.6,42.8,57.2,92.9,7.1,78.9,6.2,0,0,0,0,0,0,0,0,7,4.6,0.3,0.3,0,0.4,0.5,0.8,0,0,0,0,0,3.8,1,0.3,0.9,1.6,0.8,7.1,1.2,0.4,1.6,3.6,0,0.1,85.9,7.6,0.6,8.6,0,4.5,96.2,76.9,6.2,0,6.9,0,0,6.1,47.6,52.4,"10,953"
